2019-04-11 17:59:03 INFO - {"pool-1-thread-828":["L221,5,9-10"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-850":["L221,6,12-1"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-855":["T101,1,11-12"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-852":["CG04,1,11-12"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-847":["L221,2,12-1"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-853":["T101,5,11-12"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-826":["XG14,2,10-11"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-844":["T101,6,10-11"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-833":["CG04,6,12-1"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-848":["T101,3,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-846":["XG14,3,10-11"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-835":["CG04,6,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-827":["L221,1,9-10"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-836":["L221,4,11-12"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-856":["L221,6,11-12"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-843":["L221,2,10-11"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-854":["T101,6,9-10"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-834":["CG04,6,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-837":["CG04,6,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-819":["T101,3,9-10"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-823":["L221,3,1-2"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-841":["CG04,5,9-10"]} 
2019-04-11 17:59:03 INFO - {"pool-1-thread-838":["T101,3,10-11"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-858":["T101,1,9-10"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-859":["T101,1,10-11"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-860":["L221,1,10-11"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-861":["L221,4,12-1"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-862":["L221,2,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-858":["L221,5,9-10"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-859":["CG04,5,10-11"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-860":["CG04,4,10-11"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-862":["CG04,3,9-10"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-861":["CG04,5,9-10"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-864":["CG04,5,1-2"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-865":["L221,1,1-2"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-863":["L221,2,9-10"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-862":["XG14,6,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-864":["L221,2,12-1"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-861":["L221,6,9-10"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-864":["T101,6,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-861":["L221,3,12-1"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-866":["T101,4,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-861":["CG04,2,10-11"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-864":["L221,3,12-1"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-867":["L221,3,10-11"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-866":["XG14,2,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-869":["L221,3,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-868":["CG04,3,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-868":["T101,2,1-2"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-868":["CG04,5,9-10"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-872":["XG14,5,10-11"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-870":["T101,4,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-871":["L221,2,1-2"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-874":["T101,6,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-875":["XG14,3,12-1"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-868":["T101,6,10-11"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-873":["L221,2,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-876":["L221,5,1-2"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-872":["T101,6,1-2"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-872":["XG14,4,1-2"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-876":["XG14,3,12-1"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-877":["L221,4,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-878":["T101,6,1-2"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-877":["XG14,3,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-878":["T101,6,1-2"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-880":["CG04,1,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-879":["XG14,2,9-10"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-881":["XG14,5,9-10"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-880":["L221,1,1-2"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-880":["T101,1,1-2"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-882":["L221,6,10-11"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-880":["XG14,4,12-1"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-897":["L221,2,12-1"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-903":["CG04,2,10-11"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-883":["T101,1,9-10"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-889":["CG04,4,10-11"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-885":["L221,1,10-11"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-913":["T101,6,10-11"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-884":["T101,1,10-11"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-908":["T101,2,1-2"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-917":["T101,6,1-2"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-899":["T101,6,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-900":["L221,3,12-1"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-895":["L221,1,1-2"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-925":["XG14,2,9-10"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-898":["L221,6,9-10"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-931":["XG14,4,12-1"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-891":["CG04,5,9-10"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-922":["T101,6,1-2"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-929":["T101,1,1-2"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-927":["XG14,5,9-10"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-920":["XG14,3,12-1"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-896":["XG14,6,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-890":["CG04,5,10-11"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-923":["XG14,3,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-918":["L221,5,1-2"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-921":["L221,4,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-928":["L221,1,1-2"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-926":["CG04,1,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-916":["XG14,3,12-1"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-901":["T101,4,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-912":["XG14,5,10-11"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-904":["XG14,2,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-886":["L221,5,9-10"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-905":["L221,3,10-11"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-902":["L221,3,12-1"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-907":["L221,3,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-910":["T101,4,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-906":["CG04,3,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-909":["CG04,5,9-10"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-915":["T101,6,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-888":["L221,4,12-1"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-893":["L221,2,9-10"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-924":["T101,6,1-2"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-911":["L221,2,1-2"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-887":["L221,2,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-914":["L221,2,11-12"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-892":["CG04,3,9-10"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-930":["L221,6,10-11"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-894":["CG04,5,1-2"]} 
2019-04-11 17:59:04 INFO - {"pool-1-thread-919":["XG14,4,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-932":["T101,4,9-10"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-932":["CG04,2,11-12"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-933":["XG14,4,9-10"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-937":["T101,6,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-935":["CG04,3,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-932":["CG04,2,11-12"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-934":["XG14,4,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-933":["L221,1,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-936":["CG04,5,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-937":["L221,5,10-11"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-938":["CG04,1,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-936":["CG04,1,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-939":["CG04,1,11-12"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-937":["T101,2,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-936":["XG14,2,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-938":["CG04,6,9-10"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-939":["CG04,4,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-941":["L221,3,9-10"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-940":["T101,1,10-11"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-936":["CG04,5,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-936":["CG04,1,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-939":["T101,5,11-12"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-940":["XG14,2,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-941":["L221,6,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-940":["L221,6,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-940":["L221,5,10-11"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-940":["L221,1,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-943":["T101,1,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-942":["T101,3,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-940":["CG04,2,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-940":["T101,2,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-940":["L221,1,9-10"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-946":["XG14,4,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-945":["CG04,1,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-944":["CG04,3,9-10"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-947":["XG14,5,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-940":["XG14,1,10-11"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-948":["XG14,4,9-10"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-946":["CG04,5,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-945":["XG14,6,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-951":["CG04,1,11-12"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-950":["T101,5,11-12"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-949":["CG04,2,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-952":["L221,2,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-940":["CG04,2,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-944":["T101,2,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-954":["CG04,1,10-11"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-953":["T101,6,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-945":["CG04,5,9-10"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-955":["T101,1,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-960":["XG14,4,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-965":["L221,5,10-11"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-966":["CG04,1,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-958":["CG04,2,11-12"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-956":["T101,4,9-10"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-957":["CG04,2,11-12"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-967":["CG04,1,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-968":["T101,2,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-959":["XG14,4,9-10"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-963":["T101,6,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-986":["T101,2,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-961":["CG04,3,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-25":["T101,6,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-971":["CG04,6,9-10"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-964":["L221,1,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-972":["CG04,4,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-27":["T101,1,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-973":["CG04,5,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-980":["L221,6,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-26":["CG04,5,9-10"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-995":["XG14,4,9-10"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-974":["T101,1,10-11"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-996":["CG04,2,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-22":["CG04,2,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-962":["CG04,5,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-987":["L221,1,9-10"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-989":["CG04,1,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-983":["T101,3,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-975":["L221,3,9-10"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-984":["T101,1,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-978":["CG04,1,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-977":["L221,6,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-999":["L221,2,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-988":["CG04,3,9-10"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-976":["T101,5,11-12"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-969":["CG04,1,11-12"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-970":["XG14,2,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-993":["XG14,6,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-991":["XG14,5,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-985":["CG04,2,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-992":["XG14,1,10-11"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-998":["CG04,1,11-12"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-1000":["T101,2,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-994":["CG04,5,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-982":["L221,1,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-990":["XG14,4,12-1"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-979":["XG14,2,1-2"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-24":["CG04,1,10-11"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-981":["L221,5,10-11"]} 
2019-04-11 17:59:05 INFO - {"pool-1-thread-997":["T101,5,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-29":["CG04,6,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-28":["CG04,6,9-10"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-11":["T101,4,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-33":["T101,6,9-10"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-35":["CG04,4,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-30":["XG14,6,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-34":["XG14,2,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-33":["CG04,4,12-1"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-31":["XG14,2,10-11"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-35":["XG14,5,10-11"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-34":["L221,6,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-37":["T101,1,10-11"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-38":["CG04,2,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-23":["CG04,5,12-1"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-36":["CG04,4,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-32":["T101,1,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-36":["XG14,5,12-1"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-41":["L221,3,10-11"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-36":["T101,5,9-10"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-84":["XG14,1,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-36":["L221,1,10-11"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-84":["T101,4,9-10"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-84":["XG14,2,9-10"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-36":["CG04,4,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-43":["CG04,3,10-11"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-42":["CG04,3,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-39":["T101,5,12-1"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-42":["L221,2,12-1"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-39":["XG14,3,9-10"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-60":["XG14,4,9-10"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-57":["L221,5,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-42":["T101,3,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-39":["XG14,3,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-60":["L221,2,9-10"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-44":["XG14,3,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-58":["XG14,4,10-11"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-57":["L221,2,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-42":["CG04,4,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-73":["XG14,6,10-11"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-66":["T101,3,9-10"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-59":["T101,5,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-45":["T101,3,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-45":["L221,1,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-40":["XG14,2,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-59":["T101,4,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-73":["CG04,4,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-66":["T101,4,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-40":["L221,5,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-45":["CG04,5,9-10"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-73":["L221,5,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-45":["L221,3,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-56":["CG04,2,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-76":["L221,3,10-11"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-79":["T101,5,9-10"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-74":["T101,4,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-77":["XG14,2,10-11"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-67":["L221,1,10-11"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-68":["XG14,6,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-48":["T101,4,9-10"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-53":["T101,1,10-11"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-55":["CG04,4,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-86":["XG14,3,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-98":["L221,5,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-54":["T101,1,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-104":["L221,3,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-61":["CG04,6,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-99":["L221,5,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-47":["XG14,2,9-10"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-70":["XG14,5,10-11"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-50":["XG14,2,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-64":["XG14,4,9-10"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-109":["T101,4,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-71":["CG04,3,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-49":["L221,5,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-51":["L221,2,12-1"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-92":["XG14,3,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-83":["L221,2,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-82":["CG04,5,12-1"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-75":["CG04,4,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-96":["CG04,4,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-95":["T101,5,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-106":["T101,3,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-105":["T101,4,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-52":["T101,6,9-10"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-46":["L221,6,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-62":["XG14,1,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-65":["CG04,6,9-10"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-107":["T101,3,9-10"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-97":["XG14,4,10-11"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-78":["XG14,5,12-1"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-72":["CG04,4,12-1"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-94":["XG14,6,10-11"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-81":["CG04,4,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-88":["T101,3,1-2"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-100":["CG04,4,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-87":["XG14,2,11-12"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-101":["CG04,5,9-10"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-63":["CG04,3,10-11"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-69":["XG14,3,9-10"]} 
2019-04-11 17:59:06 INFO - {"pool-1-thread-108":["L221,1,1-2"]} 
